"rules","support","confidence","coverage","lift","count"
"{COMP6700,COMP8180} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6700,COMP8400} => {COMP8180}",0.110320284697509,0.543859649122807,0.202846975088968,0.931857081728712,31
"{COMP8180,COMP8400} => {COMP6700}",0.110320284697509,0.22463768115942,0.491103202846975,1.03480636730815,31
"{COMP6311,COMP8440} => {COMP8110}",0.110320284697509,0.815789473684211,0.135231316725979,1.08643053130456,31
"{COMP6311,COMP8110} => {COMP8440}",0.110320284697509,0.53448275862069,0.206405693950178,1.18259571001901,31
"{COMP8110,COMP8440} => {COMP6311}",0.110320284697509,0.298076923076923,0.370106761565836,1.17971289274106,31
"{COMP6311,COMP8420} => {COMP8400}",0.110320284697509,0.861111111111111,0.128113879003559,1.08996496496496,31
"{COMP6311,COMP8400} => {COMP8420}",0.110320284697509,0.543859649122807,0.202846975088968,1.07622930565851,31
"{COMP8400,COMP8420} => {COMP6311}",0.110320284697509,0.254098360655738,0.434163701067616,1.00565689217271,31
"{COMP6490,COMP8440} => {COMP8400}",0.110320284697509,0.96875,0.113879003558719,1.22621058558559,31
"{COMP6490,COMP8400} => {COMP8440}",0.110320284697509,0.455882352941176,0.241992882562278,1.00868457619268,31
"{COMP8400,COMP8440} => {COMP6490}",0.110320284697509,0.289719626168224,0.380782918149466,1.07120019675357,31
"{COMP6320,COMP6467} => {COMP8110}",0.110320284697509,0.62,0.177935943060498,0.825687203791469,31
"{COMP6467,COMP8110} => {COMP6320}",0.110320284697509,0.62,0.177935943060498,1.62822429906542,31
"{COMP6320,COMP8110} => {COMP6467}",0.110320284697509,0.455882352941176,0.241992882562278,1.70803921568627,31
"{COMP6463,COMP8173} => {COMP8400}",0.110320284697509,0.911764705882353,0.120996441281139,1.15408055113937,31
"{COMP6463,COMP8400} => {COMP8173}",0.110320284697509,0.430555555555556,0.256227758007117,1.12024176954733,31
"{COMP8173,COMP8400} => {COMP6463}",0.110320284697509,0.340659340659341,0.323843416370107,1.24318538604253,31
"{COMP6463,COMP8440} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6463,COMP8400} => {COMP8440}",0.110320284697509,0.430555555555556,0.256227758007117,0.952646544181977,31
"{COMP8400,COMP8440} => {COMP6463}",0.110320284697509,0.289719626168224,0.380782918149466,1.05728850588664,31
"{COMP6320,COMP6466} => {COMP8400}",0.110320284697509,0.837837837837838,0.131672597864769,1.06050645239834,31
"{COMP6466,COMP8400} => {COMP6320}",0.110320284697509,0.407894736842105,0.270462633451957,1.07120019675357,31
"{COMP6320,COMP8400} => {COMP6466}",0.110320284697509,0.35632183908046,0.309608540925267,1.16426089280941,31
"{COMP6320,COMP8420} => {COMP8180}",0.110320284697509,0.492063492063492,0.224199288256228,0.843108788230739,31
"{COMP6320,COMP8180} => {COMP8420}",0.110320284697509,0.574074074074074,0.192170818505338,1.13601982263954,31
"{COMP8180,COMP8420} => {COMP6320}",0.110320284697509,0.402597402597403,0.274021352313167,1.05728850588664,31
"{COMP8100,COMP8180,COMP8790} => {COMP8400}",0.110320284697509,0.775,0.142348754448399,0.980968468468469,31
"{COMP8180,COMP8400,COMP8790} => {COMP8100}",0.110320284697509,0.885714285714286,0.124555160142349,1.25068198133525,31
"{COMP8100,COMP8400,COMP8790} => {COMP8180}",0.110320284697509,0.794871794871795,0.138790035587189,1.3619449656035,31
"{COMP8100,COMP8180,COMP8400} => {COMP8790}",0.110320284697509,0.281818181818182,0.391459074733096,1.31984848484848,31
"{COMP6240,COMP6700,COMP8110} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6240,COMP6700,COMP8400} => {COMP8110}",0.110320284697509,0.939393939393939,0.117437722419929,1.25104121786586,31
"{COMP6700,COMP8110,COMP8400} => {COMP6240}",0.110320284697509,0.596153846153846,0.185053380782918,1.90362762237762,31
"{COMP6240,COMP8110,COMP8400} => {COMP6700}",0.110320284697509,0.436619718309859,0.252669039145907,2.01131378434542,31
"{COMP6700,COMP8110,COMP8173} => {COMP8400}",0.110320284697509,0.96875,0.113879003558719,1.22621058558559,31
"{COMP6700,COMP8173,COMP8400} => {COMP8110}",0.110320284697509,0.939393939393939,0.117437722419929,1.25104121786586,31
"{COMP6700,COMP8110,COMP8400} => {COMP8173}",0.110320284697509,0.596153846153846,0.185053380782918,1.55110398860399,31
"{COMP8110,COMP8173,COMP8400} => {COMP6700}",0.110320284697509,0.369047619047619,0.298932384341637,1.70003903200625,31
"{COMP6390,COMP6700,COMP8100} => {COMP8400}",0.110320284697509,1,0.110320284697509,1.26576576576577,31
"{COMP6390,COMP6700,COMP8400} => {COMP8100}",0.110320284697509,0.775,0.142348754448399,1.09434673366834,31
"{COMP6700,COMP8100,COMP8400} => {COMP6390}",0.110320284697509,0.704545454545455,0.156583629893238,1.72154150197628,31
"{COMP6390,COMP8100,COMP8400} => {COMP6700}",0.110320284697509,0.382716049382716,0.288256227758007,1.76300344059907,31
"{COMP6700,COMP8100,COMP8440} => {COMP8110}",0.110320284697509,0.885714285714286,0.124555160142349,1.17955314827353,31
"{COMP6700,COMP8110,COMP8440} => {COMP8100}",0.110320284697509,0.885714285714286,0.124555160142349,1.25068198133525,31
"{COMP6700,COMP8100,COMP8110} => {COMP8440}",0.110320284697509,0.720930232558139,0.153024911032028,1.59512909723494,31
"{COMP8100,COMP8110,COMP8440} => {COMP6700}",0.110320284697509,0.36046511627907,0.306049822064057,1.66050324056424,31
"{COMP6700,COMP8110,COMP8420} => {COMP8400}",0.110320284697509,0.96875,0.113879003558719,1.22621058558559,31
"{COMP6700,COMP8400,COMP8420} => {COMP8110}",0.110320284697509,0.885714285714286,0.124555160142349,1.17955314827353,31
"{COMP6700,COMP8110,COMP8400} => {COMP8420}",0.110320284697509,0.596153846153846,0.185053380782918,1.17971289274106,31
"{COMP8110,COMP8400,COMP8420} => {COMP6700}",0.110320284697509,0.333333333333333,0.330960854092527,1.53551912568306,31
"{COMP6390,COMP6490,COMP8110} => {COMP8400}",0.110320284697509,0.911764705882353,0.120996441281139,1.15408055113937,31
"{COMP6390,COMP6490,COMP8400} => {COMP8110}",0.110320284697509,0.775,0.142348754448399,1.03210900473934,31
"{COMP6490,COMP8110,COMP8400} => {COMP6390}",0.110320284697509,0.659574468085106,0.167259786476868,1.61165587419056,31
"{COMP6390,COMP8110,COMP8400} => {COMP6490}",0.110320284697509,0.378048780487805,0.291814946619217,1.39778562259307,31
"{COMP6490,COMP8110,COMP8180} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6490,COMP8180,COMP8400} => {COMP8110}",0.110320284697509,0.75609756097561,0.145907473309609,1.00693561437984,31
"{COMP6490,COMP8110,COMP8400} => {COMP8180}",0.110320284697509,0.659574468085106,0.167259786476868,1.13012454592631,31
"{COMP8110,COMP8180,COMP8400} => {COMP6490}",0.110320284697509,0.267241379310345,0.412811387900356,0.988089836660617,31
"{COMP6390,COMP6467,COMP8420} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6390,COMP6467,COMP8400} => {COMP8420}",0.110320284697509,0.885714285714286,0.124555160142349,1.75271629778672,31
"{COMP6467,COMP8400,COMP8420} => {COMP6390}",0.110320284697509,0.596153846153846,0.185053380782918,1.4566889632107,31
"{COMP6390,COMP8400,COMP8420} => {COMP6467}",0.110320284697509,0.484375,0.227758007117438,1.81479166666667,31
"{COMP6467,COMP8420,COMP8440} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6467,COMP8400,COMP8440} => {COMP8420}",0.110320284697509,0.861111111111111,0.128113879003559,1.70402973395931,31
"{COMP6467,COMP8400,COMP8420} => {COMP8440}",0.110320284697509,0.596153846153846,0.185053380782918,1.31904906117505,31
"{COMP8400,COMP8420,COMP8440} => {COMP6467}",0.110320284697509,0.449275362318841,0.245551601423488,1.68328502415459,31
"{COMP6466,COMP8100,COMP8180} => {COMP8400}",0.110320284697509,0.911764705882353,0.120996441281139,1.15408055113937,31
"{COMP6466,COMP8180,COMP8400} => {COMP8100}",0.110320284697509,0.794871794871795,0.138790035587189,1.1224069063265,31
"{COMP6466,COMP8100,COMP8400} => {COMP8180}",0.110320284697509,0.574074074074074,0.192170818505338,0.983626919602529,31
"{COMP8100,COMP8180,COMP8400} => {COMP6466}",0.110320284697509,0.281818181818182,0.391459074733096,0.920824524312896,31
"{COMP6320,COMP6390,COMP8100} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP6320,COMP6390,COMP8400} => {COMP8100}",0.110320284697509,0.720930232558139,0.153024911032028,1.01799696155195,31
"{COMP6320,COMP8100,COMP8400} => {COMP6390}",0.110320284697509,0.574074074074074,0.192170818505338,1.40273752012882,31
"{COMP6390,COMP8100,COMP8400} => {COMP6320}",0.110320284697509,0.382716049382716,0.288256227758007,1.00507672781816,31
"{COMP6320,COMP8180,COMP8420} => {COMP8400}",0.110320284697509,1,0.110320284697509,1.26576576576577,31
"{COMP6320,COMP8400,COMP8420} => {COMP8180}",0.110320284697509,0.563636363636364,0.195729537366548,0.965742793791574,31
"{COMP6320,COMP8180,COMP8400} => {COMP8420}",0.110320284697509,0.645833333333333,0.170818505338078,1.27802230046948,31
"{COMP8180,COMP8400,COMP8420} => {COMP6320}",0.110320284697509,0.436619718309859,0.252669039145907,1.14663683032776,31
"{COMP6390,COMP8173,COMP8440} => {COMP8400}",0.110320284697509,0.96875,0.113879003558719,1.22621058558559,31
"{COMP6390,COMP8173,COMP8400} => {COMP8440}",0.110320284697509,0.645833333333333,0.170818505338078,1.42896981627297,31
"{COMP8173,COMP8400,COMP8440} => {COMP6390}",0.110320284697509,0.53448275862069,0.206405693950178,1.30599700149925,31
"{COMP6390,COMP8400,COMP8440} => {COMP8173}",0.110320284697509,0.596153846153846,0.185053380782918,1.55110398860399,31
"{COMP6390,COMP8173,COMP8180} => {COMP8110}",0.110320284697509,0.939393939393939,0.117437722419929,1.25104121786586,31
"{COMP6390,COMP8110,COMP8173} => {COMP8180}",0.110320284697509,0.645833333333333,0.170818505338078,1.10658028455285,31
"{COMP8110,COMP8173,COMP8180} => {COMP6390}",0.110320284697509,0.476923076923077,0.231316725978648,1.16535117056856,31
"{COMP6390,COMP8110,COMP8180} => {COMP8173}",0.110320284697509,0.553571428571429,0.199288256227758,1.44031084656085,31
"{COMP8110,COMP8173,COMP8180,COMP8420} => {COMP8400}",0.110320284697509,0.939393939393939,0.117437722419929,1.18905268905269,31
"{COMP8173,COMP8180,COMP8400,COMP8420} => {COMP8110}",0.110320284697509,0.939393939393939,0.117437722419929,1.25104121786586,31
"{COMP8110,COMP8173,COMP8400,COMP8420} => {COMP8180}",0.110320284697509,0.659574468085106,0.167259786476868,1.13012454592631,31
"{COMP8110,COMP8173,COMP8180,COMP8400} => {COMP8420}",0.110320284697509,0.553571428571429,0.199288256227758,1.0954476861167,31
"{COMP8110,COMP8180,COMP8400,COMP8420} => {COMP8173}",0.110320284697509,0.53448275862069,0.206405693950178,1.39064495530013,31
"{COMP6390,COMP8100,COMP8420,COMP8440} => {COMP8400}",0.110320284697509,0.96875,0.113879003558719,1.22621058558559,31
"{COMP6390,COMP8400,COMP8420,COMP8440} => {COMP8100}",0.110320284697509,0.837837837837838,0.131672597864769,1.18307754991172,31
"{COMP6390,COMP8100,COMP8400,COMP8440} => {COMP8420}",0.110320284697509,0.688888888888889,0.160142348754448,1.36322378716745,31
"{COMP6390,COMP8100,COMP8400,COMP8420} => {COMP8440}",0.110320284697509,0.63265306122449,0.174377224199288,1.39980716696127,31
"{COMP8100,COMP8400,COMP8420,COMP8440} => {COMP6390}",0.110320284697509,0.584905660377358,0.188612099644128,1.42920426579163,31
"{COMP6390,COMP8110,COMP8180,COMP8440} => {COMP8400}",0.110320284697509,0.96875,0.113879003558719,1.22621058558559,31
"{COMP6390,COMP8180,COMP8400,COMP8440} => {COMP8110}",0.110320284697509,0.939393939393939,0.117437722419929,1.25104121786586,31
"{COMP6390,COMP8110,COMP8400,COMP8440} => {COMP8180}",0.110320284697509,0.720930232558139,0.153024911032028,1.23525241066364,31
"{COMP6390,COMP8110,COMP8180,COMP8400} => {COMP8440}",0.110320284697509,0.62,0.177935943060498,1.37181102362205,31
"{COMP8110,COMP8180,COMP8400,COMP8440} => {COMP6390}",0.110320284697509,0.5,0.220640569395018,1.22173913043478,31
"{COMP8780} => {COMP8420}",0.106761565836299,0.810810810810811,0.131672597864769,1.60449181575942,30
"{COMP8420} => {COMP8780}",0.106761565836299,0.211267605633803,0.505338078291815,1.60449181575942,30
"{COMP8780} => {COMP8100}",0.106761565836299,0.810810810810811,0.131672597864769,1.14491375797908,30
"{COMP8100} => {COMP8780}",0.106761565836299,0.150753768844221,0.708185053380783,1.14491375797908,30
"{COMP6330} => {COMP8110}",0.106761565836299,0.769230769230769,0.138790035587189,1.02442581115567,30
"{COMP8110} => {COMP6330}",0.106761565836299,0.14218009478673,0.750889679715303,1.02442581115567,30
"{COMP6433} => {COMP8100}",0.106761565836299,0.666666666666667,0.160142348754448,0.941373534338358,30
"{COMP8100} => {COMP6433}",0.106761565836299,0.150753768844221,0.708185053380783,0.941373534338358,30
"{COMP6340} => {COMP6240}",0.106761565836299,0.476190476190476,0.224199288256228,1.52056277056277,30
"{COMP6240} => {COMP6340}",0.106761565836299,0.340909090909091,0.313167259786477,1.52056277056277,30
"{COMP6311} => {COMP6390}",0.106761565836299,0.422535211267606,0.252669039145907,1.03245560318432,30
"{COMP6390} => {COMP6311}",0.106761565836299,0.260869565217391,0.409252669039146,1.03245560318432,30
"{COMP6463} => {COMP6466}",0.106761565836299,0.38961038961039,0.274021352313167,1.27302929628511,30
"{COMP6466} => {COMP6463}",0.106761565836299,0.348837209302326,0.306049822064057,1.27302929628511,30
"{COMP6463} => {COMP6240}",0.106761565836299,0.38961038961039,0.274021352313167,1.24409681227863,30
"{COMP6240} => {COMP6463}",0.106761565836299,0.340909090909091,0.313167259786477,1.24409681227863,30
"{COMP6320,COMP8620} => {COMP8400}",0.106761565836299,0.810810810810811,0.131672597864769,1.02629656683711,30
"{COMP8400,COMP8620} => {COMP6320}",0.106761565836299,0.769230769230769,0.138790035587189,2.02012940330697,30
"{COMP6320,COMP8400} => {COMP8620}",0.106761565836299,0.344827586206897,0.309608540925267,2.10644677661169,30
"{COMP6430,COMP8100} => {COMP8110}",0.106761565836299,0.882352941176471,0.120996441281139,1.17507666573739,30
"{COMP6430,COMP8110} => {COMP8100}",0.106761565836299,0.909090909090909,0.117437722419929,1.28369118318867,30
"{COMP8100,COMP8110} => {COMP6430}",0.106761565836299,0.178571428571429,0.597864768683274,1.16694352159468,30
"{COMP8150,COMP8180} => {COMP8400}",0.106761565836299,0.714285714285714,0.149466192170818,0.904118404118404,30
"{COMP8150,COMP8400} => {COMP8180}",0.106761565836299,0.857142857142857,0.124555160142349,1.46864111498258,30
"{COMP8180,COMP8400} => {COMP8150}",0.106761565836299,0.217391304347826,0.491103202846975,1.24667258207631,30
"{COMP8100,COMP8150} => {COMP8400}",0.106761565836299,0.697674418604651,0.153024911032028,0.883092394720302,30
"{COMP8150,COMP8400} => {COMP8100}",0.106761565836299,0.857142857142857,0.124555160142349,1.21033740129218,30
"{COMP8100,COMP8400} => {COMP8150}",0.106761565836299,0.186335403726708,0.572953736654804,1.06857649892255,30
"{COMP6341,COMP8180} => {COMP8110}",0.106761565836299,0.882352941176471,0.120996441281139,1.17507666573739,30
"{COMP6341,COMP8110} => {COMP8180}",0.106761565836299,0.714285714285714,0.149466192170818,1.22386759581882,30
"{COMP8110,COMP8180} => {COMP6341}",0.106761565836299,0.214285714285714,0.498220640569395,1.22886297376093,30
"{COMP6464,COMP8420} => {COMP8100}",0.106761565836299,0.789473684210526,0.135231316725979,1.11478444855858,30
"{COMP6464,COMP8100} => {COMP8420}",0.106761565836299,0.810810810810811,0.131672597864769,1.60449181575942,30
"{COMP8100,COMP8420} => {COMP6464}",0.106761565836299,0.3125,0.341637010676157,1.65683962264151,30
"{COMP8420,COMP8800} => {COMP8110}",0.106761565836299,0.810810810810811,0.131672597864769,1.07980017932625,30
"{COMP8110,COMP8800} => {COMP8420}",0.106761565836299,0.697674418604651,0.153024911032028,1.38060923681625,30
"{COMP8110,COMP8420} => {COMP8800}",0.106761565836299,0.294117647058824,0.362989323843416,1.53050108932462,30
"{COMP8180,COMP8800} => {COMP8110}",0.106761565836299,0.909090909090909,0.117437722419929,1.21068504954761,30
"{COMP8110,COMP8800} => {COMP8180}",0.106761565836299,0.697674418604651,0.153024911032028,1.19540555870675,30
"{COMP8110,COMP8180} => {COMP8800}",0.106761565836299,0.214285714285714,0.498220640569395,1.11507936507936,30
"{COMP8180,COMP8800} => {COMP8400}",0.106761565836299,0.909090909090909,0.117437722419929,1.15069615069615,30
"{COMP8400,COMP8800} => {COMP8180}",0.106761565836299,0.666666666666667,0.160142348754448,1.14227642276423,30
"{COMP8180,COMP8400} => {COMP8800}",0.106761565836299,0.217391304347826,0.491103202846975,1.13123993558776,30
"{COMP8440,COMP8790} => {COMP8400}",0.106761565836299,0.857142857142857,0.124555160142349,1.08494208494208,30
"{COMP8400,COMP8790} => {COMP8440}",0.106761565836299,0.612244897959184,0.174377224199288,1.3546520970593,30
"{COMP8400,COMP8440} => {COMP8790}",0.106761565836299,0.280373831775701,0.380782918149466,1.31308411214953,30
"{COMP6340,COMP6390} => {COMP8400}",0.106761565836299,0.882352941176471,0.120996441281139,1.11685214626391,30
"{COMP6340,COMP8400} => {COMP6390}",0.106761565836299,0.566037735849057,0.188612099644128,1.383100902379,30
"{COMP6390,COMP8400} => {COMP6340}",0.106761565836299,0.288461538461538,0.370106761565836,1.28663003663004,30
"{COMP6340,COMP8440} => {COMP8100}",0.106761565836299,0.909090909090909,0.117437722419929,1.28369118318867,30
"{COMP6340,COMP8100} => {COMP8440}",0.106761565836299,0.576923076923077,0.185053380782918,1.27649909145972,30
"{COMP8100,COMP8440} => {COMP6340}",0.106761565836299,0.309278350515464,0.345195729537367,1.37947962690231,30
"{COMP6311,COMP8440} => {COMP8400}",0.106761565836299,0.789473684210526,0.135231316725979,0.999288762446657,30
"{COMP6311,COMP8400} => {COMP8440}",0.106761565836299,0.526315789473684,0.202846975088968,1.16452548694571,30
"{COMP8400,COMP8440} => {COMP6311}",0.106761565836299,0.280373831775701,0.380782918149466,1.10964854547848,30
"{COMP6240,COMP6490} => {COMP8400}",0.106761565836299,0.967741935483871,0.110320284697509,1.22493461203139,30
"{COMP6490,COMP8400} => {COMP6240}",0.106761565836299,0.441176470588235,0.241992882562278,1.40875668449198,30
"{COMP6240,COMP8400} => {COMP6490}",0.106761565836299,0.379746835443038,0.281138790035587,1.40406395736176,30
"{COMP6467,COMP8420} => {COMP8180}",0.106761565836299,0.508474576271186,0.209964412811388,0.871227780074411,30
"{COMP6467,COMP8180} => {COMP8420}",0.106761565836299,0.789473684210526,0.135231316725979,1.56226834692365,30
"{COMP8180,COMP8420} => {COMP6467}",0.106761565836299,0.38961038961039,0.274021352313167,1.45974025974026,30
"{COMP6467,COMP8180} => {COMP8100}",0.106761565836299,0.789473684210526,0.135231316725979,1.11478444855858,30
"{COMP6467,COMP8100} => {COMP8180}",0.106761565836299,0.666666666666667,0.160142348754448,1.14227642276423,30
"{COMP8100,COMP8180} => {COMP6467}",0.106761565836299,0.222222222222222,0.480427046263345,0.832592592592593,30
"{COMP6390,COMP6463} => {COMP8420}",0.106761565836299,0.769230769230769,0.138790035587189,1.52221018418202,30
"{COMP6463,COMP8420} => {COMP6390}",0.106761565836299,0.576923076923077,0.185053380782918,1.40969899665552,30
"{COMP6390,COMP8420} => {COMP6463}",0.106761565836299,0.434782608695652,0.245551601423488,1.58667419536985,30
"{COMP6463,COMP8420} => {COMP8180}",0.106761565836299,0.576923076923077,0.185053380782918,0.988508442776735,30
"{COMP6463,COMP8180} => {COMP8420}",0.106761565836299,0.714285714285714,0.149466192170818,1.41348088531187,30
"{COMP8180,COMP8420} => {COMP6463}",0.106761565836299,0.38961038961039,0.274021352313167,1.42182492831843,30
"{COMP6390,COMP6466} => {COMP8100}",0.106761565836299,0.731707317073171,0.145907473309609,1.03321485476161,30
"{COMP6466,COMP8100} => {COMP6390}",0.106761565836299,0.491803278688525,0.217081850533808,1.20171062009979,30
"{COMP6390,COMP8100} => {COMP6466}",0.106761565836299,0.340909090909091,0.313167259786477,1.11390063424947,30
"{COMP6240,COMP8173} => {COMP8100}",0.106761565836299,0.697674418604651,0.153024911032028,0.98515834988898,30
"{COMP6240,COMP8100} => {COMP8173}",0.106761565836299,0.476190476190476,0.224199288256228,1.23897707231041,30
"{COMP8100,COMP8173} => {COMP6240}",0.106761565836299,0.365853658536585,0.291814946619217,1.16823725055432,30
"{COMP6320,COMP8173} => {COMP8100}",0.106761565836299,0.731707317073171,0.145907473309609,1.03321485476161,30
"{COMP6320,COMP8100} => {COMP8173}",0.106761565836299,0.461538461538462,0.231316725978648,1.2008547008547,30
"{COMP8100,COMP8173} => {COMP6320}",0.106761565836299,0.365853658536585,0.291814946619217,0.960793252792341,30
"{COMP6464,COMP8110,COMP8420} => {COMP8400}",0.106761565836299,0.967741935483871,0.110320284697509,1.22493461203139,30
"{COMP6464,COMP8400,COMP8420} => {COMP8110}",0.106761565836299,0.833333333333333,0.128113879003559,1.10979462875197,30
"{COMP6464,COMP8110,COMP8400} => {COMP8420}",0.106761565836299,0.789473684210526,0.135231316725979,1.56226834692365,30
"{COMP8110,COMP8400,COMP8420} => {COMP6464}",0.106761565836299,0.32258064516129,0.330960854092527,1.71028606208156,30
"{COMP6464,COMP8100,COMP8110} => {COMP8400}",0.106761565836299,0.967741935483871,0.110320284697509,1.22493461203139,30
"{COMP6464,COMP8100,COMP8400} => {COMP8110}",0.106761565836299,0.833333333333333,0.128113879003559,1.10979462875197,30
"{COMP6464,COMP8110,COMP8400} => {COMP8100}",0.106761565836299,0.789473684210526,0.135231316725979,1.11478444855858,30
"{COMP8100,COMP8110,COMP8400} => {COMP6464}",0.106761565836299,0.217391304347826,0.491103202846975,1.15258408531583,30
"{COMP8100,COMP8110,COMP8800} => {COMP8400}",0.106761565836299,0.882352941176471,0.120996441281139,1.11685214626391,30
"{COMP8100,COMP8400,COMP8800} => {COMP8110}",0.106761565836299,0.882352941176471,0.120996441281139,1.17507666573739,30
"{COMP8110,COMP8400,COMP8800} => {COMP8100}",0.106761565836299,0.789473684210526,0.135231316725979,1.11478444855858,30
"{COMP8100,COMP8110,COMP8400} => {COMP8800}",0.106761565836299,0.217391304347826,0.491103202846975,1.13123993558776,30
"{COMP6340,COMP8100,COMP8180} => {COMP8110}",0.106761565836299,0.967741935483871,0.110320284697509,1.28879376242165,30
"{COMP6340,COMP8110,COMP8180} => {COMP8100}",0.106761565836299,0.810810810810811,0.131672597864769,1.14491375797908,30
"{COMP6340,COMP8100,COMP8110} => {COMP8180}",0.106761565836299,0.638297872340426,0.167259786476868,1.09366891541256,30
"{COMP8100,COMP8110,COMP8180} => {COMP6340}",0.106761565836299,0.247933884297521,0.430604982206406,1.10586383313656,30
"{COMP6340,COMP8110,COMP8180} => {COMP8400}",0.106761565836299,0.810810810810811,0.131672597864769,1.02629656683711,30
"{COMP6340,COMP8180,COMP8400} => {COMP8110}",0.106761565836299,0.9375,0.113879003558719,1.24851895734597,30
"{COMP6340,COMP8110,COMP8400} => {COMP8180}",0.106761565836299,0.638297872340426,0.167259786476868,1.09366891541256,30
"{COMP8110,COMP8180,COMP8400} => {COMP6340}",0.106761565836299,0.258620689655172,0.412811387900356,1.15353037766831,30
"{COMP6490,COMP8110,COMP8420} => {COMP8400}",0.106761565836299,0.9375,0.113879003558719,1.18665540540541,30
"{COMP6490,COMP8400,COMP8420} => {COMP8110}",0.106761565836299,0.697674418604651,0.153024911032028,0.929130386862118,30
"{COMP6490,COMP8110,COMP8400} => {COMP8420}",0.106761565836299,0.638297872340426,0.167259786476868,1.2631105783638,30
"{COMP8110,COMP8400,COMP8420} => {COMP6490}",0.106761565836299,0.32258064516129,0.330960854092527,1.19269949066214,30
"{COMP6490,COMP8100,COMP8180} => {COMP8400}",0.106761565836299,0.9375,0.113879003558719,1.18665540540541,30
"{COMP6490,COMP8180,COMP8400} => {COMP8100}",0.106761565836299,0.731707317073171,0.145907473309609,1.03321485476161,30
"{COMP6490,COMP8100,COMP8400} => {COMP8180}",0.106761565836299,0.714285714285714,0.149466192170818,1.22386759581882,30
"{COMP8100,COMP8180,COMP8400} => {COMP6490}",0.106761565836299,0.272727272727273,0.391459074733096,1.00837320574163,30
"{COMP6320,COMP6467,COMP8110} => {COMP8400}",0.106761565836299,0.967741935483871,0.110320284697509,1.22493461203139,30
"{COMP6320,COMP6467,COMP8400} => {COMP8110}",0.106761565836299,0.666666666666667,0.160142348754448,0.88783570300158,30
"{COMP6467,COMP8110,COMP8400} => {COMP6320}",0.106761565836299,0.652173913043478,0.163701067615658,1.71271840715156,30
"{COMP6320,COMP8110,COMP8400} => {COMP6467}",0.106761565836299,0.517241379310345,0.206405693950178,1.93793103448276,30
"{COMP6463,COMP8110,COMP8173} => {COMP8400}",0.106761565836299,0.9375,0.113879003558719,1.18665540540541,30
"{COMP6463,COMP8173,COMP8400} => {COMP8110}",0.106761565836299,0.967741935483871,0.110320284697509,1.28879376242165,30
"{COMP6463,COMP8110,COMP8400} => {COMP8173}",0.106761565836299,0.555555555555556,0.192170818505338,1.44547325102881,30
"{COMP8110,COMP8173,COMP8400} => {COMP6463}",0.106761565836299,0.357142857142857,0.298932384341637,1.30333951762523,30
"{COMP6390,COMP6463,COMP8110} => {COMP8400}",0.106761565836299,0.9375,0.113879003558719,1.18665540540541,30
"{COMP6390,COMP6463,COMP8400} => {COMP8110}",0.106761565836299,0.810810810810811,0.131672597864769,1.07980017932625,30
"{COMP6463,COMP8110,COMP8400} => {COMP6390}",0.106761565836299,0.555555555555556,0.192170818505338,1.35748792270531,30
"{COMP6390,COMP8110,COMP8400} => {COMP6463}",0.106761565836299,0.365853658536585,0.291814946619217,1.3351282863478,30
"{COMP6463,COMP8180,COMP8420} => {COMP8400}",0.106761565836299,1,0.106761565836299,1.26576576576577,30
"{COMP6463,COMP8400,COMP8420} => {COMP8180}",0.106761565836299,0.6,0.177935943060498,1.0280487804878,30
"{COMP6463,COMP8180,COMP8400} => {COMP8420}",0.106761565836299,0.714285714285714,0.149466192170818,1.41348088531187,30
"{COMP8180,COMP8400,COMP8420} => {COMP6463}",0.106761565836299,0.422535211267606,0.252669039145907,1.54197914761295,30
"{COMP6240,COMP8100,COMP8173} => {COMP8400}",0.106761565836299,1,0.106761565836299,1.26576576576577,30
"{COMP6240,COMP8173,COMP8400} => {COMP8100}",0.106761565836299,0.75,0.142348754448399,1.05904522613065,30
"{COMP6240,COMP8100,COMP8400} => {COMP8173}",0.106761565836299,0.508474576271186,0.209964412811388,1.32297551789077,30
"{COMP8100,COMP8173,COMP8400} => {COMP6240}",0.106761565836299,0.422535211267606,0.252669039145907,1.34923175416133,30
"{COMP6240,COMP6390,COMP8180} => {COMP8400}",0.106761565836299,0.9375,0.113879003558719,1.18665540540541,30
"{COMP6240,COMP6390,COMP8400} => {COMP8180}",0.106761565836299,0.612244897959184,0.174377224199288,1.0490293678447,30
"{COMP6240,COMP8180,COMP8400} => {COMP6390}",0.106761565836299,0.576923076923077,0.185053380782918,1.40969899665552,30
"{COMP6390,COMP8180,COMP8400} => {COMP6240}",0.106761565836299,0.517241379310345,0.206405693950178,1.65164576802508,30
